Direction,Experiment,Task,Average,Upper,Lower
B,1,JOL,66.08839286,71.06263864,61.11414708
F,1,JOL,68.20625,73.23153413,63.18096587
S,1,JOL,71.64196429,76.97055779,66.31337078
U,1,JOL,25.95892857,31.91762041,20.00023673
B,1,Recall,33.48214286,38.28618003,28.67810569
F,1,Recall,67.41071429,73.52459308,61.29683549
S,1,Recall,58.83928571,64.09263341,53.58593802
U,1,Recall,10.625,14.46068467,6.789315335
B,2,JOL,59.85564516,64.77930731,54.93198302
F,2,JOL,61.53467742,66.43081604,56.6385388
S,2,JOL,67.51854839,71.53509063,63.50200615
U,2,JOL,23.65887097,27.73559717,19.58214477
B,2,Recall,32.01612903,37.92977583,26.10248223
F,2,Recall,65.96774194,72.11935749,59.81612638
S,2,Recall,59.59677419,65.44372807,53.74982032
U,2,Recall,11.53225806,14.72806392,8.336452206
B,3,JOL,70.46048387,75.47020147,65.45076627
F,3,JOL,71.84677419,75.55657864,68.13696974
S,3,JOL,74.63064516,79.33637464,69.92491568
U,3,JOL,33.09919355,38.61278249,27.58560461
B,3,Recall,33.06451613,39.07040838,27.05862388
F,3,Recall,67.25806452,72.12411873,62.3920103
S,3,Recall,59.67741935,65.49876065,53.85607806
U,3,Recall,14.03225806,18.9231939,9.141322228
B,4,JOL,65.24301075,68.24663653,62.23938498
F,4,JOL,66.94758065,69.70804377,64.18711752
S,4,JOL,71.04569892,73.83646055,68.2549373
U,4,JOL,27.74784946,30.84607643,24.64962249
B,4,Recall,33.09139785,36.37183565,29.81096005
F,4,Recall,66.72043011,70.46636183,63.93363817
S,4,Recall,59.40860215,62.64651633,56.17348367
U,4,Recall,12.04301075,14.37438929,9.705610714
